Timestamp;Light Intensity;Temperature in Celsius;Temperature in Fahrenheit
2022-04-09 11:39:09;90.57;17.78;64.01
2022-04-09 11:39:16;90.06;17.72;63.89
2022-04-09 11:39:22;90.79;17.63;63.74
2022-04-09 11:39:29;90.31;17.67;63.81
2022-04-09 11:39:35;89.92;17.67;63.81
2022-04-09 11:39:41;91.04;17.5;63.5
2022-04-09 11:39:48;90.6;17.67;63.81
2022-04-09 11:39:54;90.33;17.46;63.43
2022-04-09 11:40:01;90.65001;17.63;63.74
2022-04-09 11:40:07;90.33;17.48;63.47
2022-04-09 11:40:14;90.43;17.55;63.58
2022-04-09 11:40:20;90.45;17.44;63.39
2022-04-09 11:40:26;90.33;17.7;63.85
2022-04-09 11:40:33;90.97;17.42;63.35
2022-04-09 11:40:39;90.89;17.48;63.47
2022-04-09 11:40:46;90.65001;17.61;63.7
2022-04-09 11:40:52;91.16;17.63;63.74
2022-04-09 11:40:58;90.75;17.7;63.85
2022-04-09 11:41:05;91.58;17.95;64.32
2022-04-09 11:41:11;90.7;16.96;62.54
2022-04-09 11:41:18;91.14;17.93;64.28
2022-04-09 11:41:24;91.75;17.87;64.16
2022-04-09 11:41:30;90.94001;17.8;64.05
2022-04-09 11:41:37;91.48001;17.78;64.01
2022-04-09 11:41:43;91.75;17.7;63.85
2022-04-09 11:41:50;91.72;17.76;63.97
2022-04-09 11:41:56;92.06;18.0;64.39
2022-04-09 11:42:02;91.72;17.95;64.32
2022-04-09 11:42:09;92.09;17.8;64.05
2022-04-09 11:42:15;91.75;17.98;64.36
2022-04-09 11:42:22;91.92;17.72;63.89
2022-04-09 11:42:28;90.26;18.0;64.39
2022-04-09 11:42:34;91.65;17.65;63.77
2022-04-09 11:42:41;91.94;17.82;64.08
2022-04-09 11:42:47;92.21;18.19;64.74
2022-04-09 11:42:54;91.65;17.82;64.08
2022-04-09 11:43:00;92.21;17.93;64.28
2022-04-09 11:43:06;92.33001;18.15;64.66
2022-04-09 11:43:13;92.04;17.87;64.16
2022-04-09 11:43:19;92.48;18.06;64.51
2022-04-09 11:43:26;90.65001;17.82;64.08
2022-04-09 11:43:32;92.14;17.72;63.89
2022-04-09 11:43:38;92.45;17.98;64.36
2022-04-09 11:43:45;92.31;17.89;64.2
2022-04-09 11:43:51;92.45;17.91;64.24
2022-04-09 11:43:58;92.53;18.04;64.47
2022-04-09 11:44:04;92.82001;18.06;64.51
2022-04-09 11:44:10;92.89001;17.98;64.36
2022-04-09 11:44:17;92.5;17.98;64.36
2022-04-09 11:44:23;92.06;17.87;64.16
2022-04-09 11:44:30;92.14;18.1;64.59
2022-04-09 11:44:36;92.7;17.89;64.2
2022-04-09 11:44:42;92.7;18.15;64.66
2022-04-09 11:44:49;92.06;17.82;64.08
2022-04-09 11:44:55;92.67;17.78;64.01
2022-04-09 11:45:02;92.58;17.93;64.28
2022-04-09 11:45:08;92.5;17.78;64.01
2022-04-09 11:45:14;92.21;17.67;63.81
2022-04-09 11:45:21;92.09;17.98;64.36
2022-04-09 11:45:27;92.14;17.76;63.97
2022-04-09 11:45:34;92.43;17.63;63.74
2022-04-09 11:45:40;92.72;17.67;63.81
2022-04-09 11:45:46;91.84;17.61;63.7
2022-04-09 11:45:53;92.11;17.7;63.85
2022-04-09 11:45:59;92.09;17.65;63.77
2022-04-09 11:46:06;92.31;17.82;64.08
2022-04-09 11:46:12;92.36;17.61;63.7
2022-04-09 11:46:18;92.04;17.67;63.81
2022-04-09 11:46:25;91.7;17.33;63.19
2022-04-09 11:46:31;92.5;17.42;63.35
2022-04-09 11:46:38;92.04;17.59;63.66
2022-04-09 11:46:44;92.26001;17.63;63.74
2022-04-09 11:46:50;92.11;17.42;63.35
2022-04-09 11:46:57;91.77;17.52;63.54
2022-04-09 11:47:03;92.36;17.76;63.97
2022-04-09 11:47:10;92.65;17.42;63.35
2022-04-09 11:47:16;91.7;17.7;63.85
2022-04-09 11:47:23;92.06;17.82;64.08
2022-04-09 11:47:29;92.33001;17.61;63.7
2022-04-09 11:47:35;91.94;17.46;63.43
2022-04-09 11:47:42;91.89;17.48;63.47
2022-04-09 11:47:48;91.33;17.67;63.81
2022-04-09 11:47:55;91.8;17.52;63.54
2022-04-09 11:48:01;91.48001;17.46;63.43
2022-04-09 11:48:07;90.23001;17.78;64.01
2022-04-09 11:48:14;91.33;17.46;63.43
2022-04-09 11:48:20;91.23;17.7;63.85
2022-04-09 11:48:27;91.26;17.44;63.39
2022-04-09 11:48:33;91.65;17.52;63.54
2022-04-09 11:48:39;91.43001;17.42;63.35
2022-04-09 11:48:46;91.48001;17.63;63.74
2022-04-09 11:48:52;91.14;17.85;64.12
2022-04-09 11:48:59;91.23;17.85;64.12
2022-04-09 11:49:05;91.72;17.65;63.77
2022-04-09 11:49:11;91.45;17.89;64.2
2022-04-09 11:49:18;91.48001;17.63;63.74
2022-04-09 11:49:24;89.89;17.63;63.74
2022-04-09 11:49:31;91.09;17.87;64.16
2022-04-09 11:49:37;91.45;17.8;64.05
2022-04-09 11:49:43;91.50001;17.52;63.54
2022-04-09 11:49:50;91.04;17.74;63.93
2022-04-09 11:49:56;91.62001;17.76;63.97
2022-04-09 11:50:03;91.77;17.33;63.19
2022-04-09 11:50:09;91.72;17.48;63.47
2022-04-09 11:50:15;91.62001;17.78;64.01
2022-04-09 11:50:22;90.87001;17.52;63.54
2022-04-09 11:50:28;91.36001;17.57;63.62
2022-04-09 11:50:35;91.84;17.67;63.81
2022-04-09 11:50:41;91.31;17.72;63.89
2022-04-09 11:50:47;91.48001;17.59;63.66
2022-04-09 11:50:54;91.11;17.72;63.89
2022-04-09 11:51:00;91.97001;17.61;63.7
2022-04-09 11:51:07;91.18;17.78;64.01
2022-04-09 11:51:13;90.18001;17.78;64.01
2022-04-09 11:51:19;91.33;17.44;63.39
2022-04-09 11:51:26;91.87;17.37;63.27
2022-04-09 11:51:32;91.43001;17.5;63.5
2022-04-09 11:51:39;91.36001;17.72;63.89
2022-04-09 11:51:45;91.55001;17.61;63.7
2022-04-09 11:51:51;91.72;17.74;63.93
2022-04-09 11:51:58;91.67;17.74;63.93
2022-04-09 11:52:04;91.53;17.46;63.43
2022-04-09 11:52:11;91.16;17.48;63.47
2022-04-09 11:52:17;91.43001;17.57;63.62
2022-04-09 11:52:23;91.45;17.46;63.43
2022-04-09 11:52:30;91.84;17.67;63.81
2022-04-09 11:52:36;91.33;17.7;63.85
2022-04-09 11:52:43;91.62001;17.67;63.81
2022-04-09 11:52:49;91.45;17.85;64.12
2022-04-09 11:52:55;91.38;17.72;63.89
2022-04-09 11:53:02;91.72;17.48;63.47
2022-04-09 11:53:08;92.11;17.33;63.19
2022-04-09 11:53:15;91.82;17.31;63.16
2022-04-09 11:53:21;92.04;17.48;63.47
2022-04-09 11:53:27;92.33001;17.42;63.35
2022-04-09 11:53:34;91.6;17.27;63.08
2022-04-09 11:53:40;91.53;17.27;63.08
2022-04-09 11:53:47;92.16001;17.12;62.81
2022-04-09 11:53:53;92.21;17.27;63.08
2022-04-09 11:53:59;91.53;17.46;63.43
2022-04-09 11:54:06;92.31;17.37;63.27
2022-04-09 11:54:12;92.23001;17.33;63.19
2022-04-09 11:54:19;91.89;17.24;63.04
2022-04-09 11:54:25;92.33001;17.5;63.5
2022-04-09 11:54:31;92.16001;17.2;62.96
2022-04-09 11:54:38;92.43;17.48;63.47
2022-04-09 11:54:44;92.58;17.5;63.5
2022-04-09 11:54:51;92.65;17.59;63.66
2022-04-09 11:54:57;92.82001;17.85;64.12
2022-04-09 11:55:04;92.65;17.67;63.81
2022-04-09 11:55:10;92.26001;17.87;64.16
2022-04-09 11:55:16;92.72;17.95;64.32
2022-04-09 11:55:23;92.36;17.72;63.89
2022-04-09 11:55:29;92.33001;17.8;64.05
2022-04-09 11:55:36;93.02;17.65;63.77
2022-04-09 11:55:42;92.99;17.67;63.81
2022-04-09 11:55:48;93.04;17.52;63.54
2022-04-09 11:55:55;92.5;17.65;63.77
2022-04-09 11:56:01;92.89001;17.63;63.74
2022-04-09 11:56:08;92.67;17.46;63.43
2022-04-09 11:56:14;92.85;17.33;63.19
2022-04-09 11:56:20;92.89001;17.67;63.81
2022-04-09 11:56:27;92.6;17.72;63.89
2022-04-09 11:56:33;92.92;17.85;64.12
2022-04-09 11:56:40;92.72;17.8;64.05
2022-04-09 11:56:46;93.19;17.93;64.28
2022-04-09 11:56:52;92.87001;17.59;63.66
2022-04-09 11:56:59;92.89001;17.52;63.54
2022-04-09 11:57:05;93.31;17.44;63.39
2022-04-09 11:57:12;92.43;17.61;63.7
2022-04-09 11:57:18;92.99;17.63;63.74
2022-04-09 11:57:24;92.99;17.7;63.85
2022-04-09 11:57:31;92.41;17.85;64.12
2022-04-09 11:57:37;93.24;17.85;64.12
2022-04-09 11:57:44;93.24;17.63;63.74
2022-04-09 11:57:50;92.72;17.74;63.93
2022-04-09 11:57:56;93.21;17.82;64.08
2022-04-09 11:58:03;92.31;17.8;64.05
2022-04-09 11:58:09;93.16001;17.33;63.19
2022-04-09 11:58:16;92.80001;17.42;63.35
2022-04-09 11:58:22;92.53;17.76;63.97
2022-04-09 11:58:28;93.26;17.5;63.5
2022-04-09 11:58:35;92.92;17.78;64.01
2022-04-09 11:58:41;92.43;17.63;63.74
2022-04-09 11:58:48;92.72;17.42;63.35
2022-04-09 11:58:54;92.75001;17.46;63.43
2022-04-09 11:59:00;92.36;17.55;63.58
2022-04-09 11:59:07;92.38;17.42;63.35
2022-04-09 11:59:13;93.28;17.72;63.89
2022-04-09 11:59:20;92.82001;17.7;63.85
2022-04-09 11:59:26;92.97;17.48;63.47
2022-04-09 11:59:32;93.11;17.76;63.97
2022-04-09 11:59:39;93.09;17.82;64.08
2022-04-09 11:59:45;93.43;17.78;64.01
2022-04-09 11:59:52;93.14;17.61;63.7
2022-04-09 11:59:58;92.7;17.82;64.08
2022-04-09 12:00:04;93.21;17.8;64.05
2022-04-09 12:00:11;93.16001;17.63;63.74
2022-04-09 12:00:17;93.24;17.7;63.85
2022-04-09 12:00:24;93.02;17.93;64.28
2022-04-09 12:00:30;92.63;17.55;63.58
2022-04-09 12:00:36;92.94001;17.67;63.81
2022-04-09 12:00:43;92.80001;17.65;63.77
2022-04-09 12:00:49;92.6;17.72;63.89
2022-04-09 12:00:56;93.41001;17.72;63.89
2022-04-09 12:01:02;92.7;17.67;63.81
2022-04-09 12:01:08;93.11;17.78;64.01
2022-04-09 12:01:15;93.38;17.59;63.66
2022-04-09 12:01:21;93.28;17.87;64.16
2022-04-09 12:01:28;93.24;18.1;64.59
2022-04-09 12:01:34;93.33;17.89;64.2
2022-04-09 12:01:40;93.41001;17.76;63.97
2022-04-09 12:01:47;92.92;17.82;64.08
2022-04-09 12:01:53;92.89001;17.98;64.36
2022-04-09 12:02:00;92.89001;17.8;64.05
2022-04-09 12:02:06;93.48001;17.78;64.01
2022-04-09 12:02:13;92.94001;17.76;63.97
2022-04-09 12:02:19;93.28;17.89;64.2
2022-04-09 12:02:25;93.46;17.8;64.05
2022-04-09 12:02:32;93.63;17.8;64.05
2022-04-09 12:02:38;93.6;17.67;63.81
2022-04-09 12:02:45;93.06;17.7;63.85
2022-04-09 12:02:51;93.24;17.72;63.89
2022-04-09 12:02:57;93.38;17.72;63.89
2022-04-09 12:03:04;93.41001;17.87;64.16
2022-04-09 12:03:10;93.14;17.72;63.89
2022-04-09 12:03:17;92.87001;17.55;63.58
2022-04-09 12:03:23;93.46;17.61;63.7
2022-04-09 12:03:29;93.65001;17.61;63.7
2022-04-09 12:03:36;92.92;17.72;63.89
2022-04-09 12:03:42;93.97;17.52;63.54
2022-04-09 12:03:49;93.63;17.57;63.62
2022-04-09 12:03:55;94.07001;17.52;63.54
2022-04-09 12:04:01;93.72001;17.5;63.5
2022-04-09 12:04:08;91.92;18.06;64.51
2022-04-09 12:04:14;93.77;17.63;63.74
2022-04-09 12:04:21;93.5;17.8;64.05
2022-04-09 12:04:27;94.01999;17.46;63.43
2022-04-09 12:04:33;93.9;17.98;64.36
2022-04-09 12:04:40;93.28;17.72;63.89
2022-04-09 12:04:46;93.24;17.78;64.01
2022-04-09 12:04:53;93.77;17.82;64.08
2022-04-09 12:04:59;93.9;17.5;63.5
2022-04-09 12:05:05;94.12001;17.55;63.58
2022-04-09 12:05:12;93.5;17.95;64.32
2022-04-09 12:05:18;93.21;17.76;63.97
2022-04-09 12:05:25;93.58001;17.78;64.01
2022-04-09 12:05:31;93.7;17.61;63.7
2022-04-09 12:05:37;93.9;17.44;63.39
2022-04-09 12:05:44;93.9;17.46;63.43
2022-04-09 12:05:50;93.8;17.48;63.47
2022-04-09 12:05:57;94.16;17.48;63.47
2022-04-09 12:06:03;93.72001;17.5;63.5
2022-04-09 12:06:09;93.46;17.59;63.66
2022-04-09 12:06:16;93.72001;17.27;63.08
2022-04-09 12:06:22;94.07001;17.24;63.04
2022-04-09 12:06:29;93.48001;17.35;63.23
2022-04-09 12:06:35;94.24;17.44;63.39
2022-04-09 12:06:41;93.58001;17.31;63.16
2022-04-09 12:06:48;92.36;17.37;63.27
2022-04-09 12:06:54;93.82;17.55;63.58
2022-04-09 12:07:01;94.19001;17.67;63.81
2022-04-09 12:07:07;93.92;17.65;63.77
2022-04-09 12:07:13;93.63;17.61;63.7
2022-04-09 12:07:20;93.6;17.35;63.23
2022-04-09 12:07:26;94.16;17.44;63.39
2022-04-09 12:07:33;93.87;17.63;63.74
2022-04-09 12:07:39;93.63;17.31;63.16
2022-04-09 12:07:45;94.21;17.46;63.43
2022-04-09 12:07:52;93.85;17.52;63.54
2022-04-09 12:07:58;93.92;17.55;63.58
2022-04-09 12:08:05;93.41001;17.55;63.58
2022-04-09 12:08:11;93.9;17.55;63.58
2022-04-09 12:08:17;93.77;17.27;63.08
2022-04-09 12:08:24;93.82;17.29;63.12
2022-04-09 12:08:30;93.87;17.29;63.12
2022-04-09 12:08:37;93.87;17.63;63.74
2022-04-09 12:08:43;93.5;17.52;63.54
2022-04-09 12:08:49;93.63;17.42;63.35
2022-04-09 12:08:56;93.7;17.33;63.19
2022-04-09 12:09:02;94.01999;17.63;63.74
2022-04-09 12:09:09;93.9;17.35;63.23
2022-04-09 12:09:15;93.55;17.48;63.47
2022-04-09 12:09:21;93.58001;17.42;63.35
2022-04-09 12:09:28;93.92;17.48;63.47
2022-04-09 12:09:34;94.16;17.37;63.27
2022-04-09 12:09:41;93.99;17.39;63.31
2022-04-09 12:09:47;93.82;17.5;63.5
2022-04-09 12:09:54;93.82;17.59;63.66
2022-04-09 12:10:00;94.04;17.35;63.23
2022-04-09 12:10:06;94.36;17.18;62.92
2022-04-09 12:10:13;93.53;17.63;63.74
2022-04-09 12:10:19;94.07001;17.74;63.93
2022-04-09 12:10:26;94.08999;17.76;63.97
2022-04-09 12:10:32;93.8;17.52;63.54
2022-04-09 12:10:38;93.99;17.29;63.12
2022-04-09 12:10:45;93.8;17.18;62.92
2022-04-09 12:10:51;93.58001;17.12;62.81
2022-04-09 12:10:58;94.41001;17.52;63.54
2022-04-09 12:11:04;93.5;17.48;63.47
2022-04-09 12:11:10;92.6;17.37;63.27
2022-04-09 12:11:17;94.19001;17.27;63.08
2022-04-09 12:11:23;93.99;16.9;62.42
2022-04-09 12:11:30;93.92;17.37;63.27
2022-04-09 12:11:36;93.9;17.14;62.85
2022-04-09 12:11:42;94.08999;17.65;63.77
2022-04-09 12:11:49;94.07001;16.9;62.42
2022-04-09 12:11:55;93.9;17.12;62.81
2022-04-09 12:12:02;93.72001;17.14;62.85
2022-04-09 12:12:08;93.85;17.63;63.74
2022-04-09 12:12:14;93.53;17.61;63.7
2022-04-09 12:12:21;93.11;17.65;63.77
2022-04-09 12:12:27;93.53;17.5;63.5
2022-04-09 12:12:34;93.65001;17.29;63.12
2022-04-09 12:12:40;93.5;17.16;62.88
2022-04-09 12:12:46;93.46;17.09;62.77
2022-04-09 12:12:53;92.99;17.18;62.92
2022-04-09 12:12:59;93.58001;17.33;63.19
2022-04-09 12:13:06;93.6;17.44;63.39
2022-04-09 12:13:12;92.92;17.48;63.47
2022-04-09 12:13:18;93.46;17.57;63.62
2022-04-09 12:13:25;92.99;17.65;63.77
2022-04-09 12:13:31;93.5;17.33;63.19
2022-04-09 12:13:38;93.04;17.48;63.47
2022-04-09 12:13:44;93.26;17.29;63.12
2022-04-09 12:13:50;92.80001;17.27;63.08
2022-04-09 12:13:57;93.31;17.31;63.16
2022-04-09 12:14:03;92.97;17.67;63.81
2022-04-09 12:14:10;92.94001;17.72;63.89
2022-04-09 12:14:16;93.06;17.46;63.43
2022-04-09 12:14:22;92.72;17.61;63.7
2022-04-09 12:14:29;92.99;17.65;63.77
2022-04-09 12:14:35;92.7;17.52;63.54
2022-04-09 12:14:42;92.82001;17.65;63.77
2022-04-09 12:14:48;92.26001;17.31;63.16
2022-04-09 12:14:54;92.7;17.59;63.66
2022-04-09 12:15:01;92.80001;17.37;63.27
2022-04-09 12:15:07;92.80001;17.57;63.62
2022-04-09 12:15:14;92.75001;17.65;63.77
2022-04-09 12:15:20;92.92;17.12;62.81
2022-04-09 12:15:26;92.36;17.57;63.62
2022-04-09 12:15:33;93.11;17.44;63.39
2022-04-09 12:15:39;92.75001;17.65;63.77
2022-04-09 12:15:46;92.75001;17.33;63.19
2022-04-09 12:15:52;92.72;17.44;63.39
2022-04-09 12:15:58;92.85;17.44;63.39
2022-04-09 12:16:05;92.85;17.29;63.12
2022-04-09 12:16:11;92.33001;17.27;63.08
2022-04-09 12:16:18;90.84;17.59;63.66
2022-04-09 12:16:24;92.53;17.42;63.35
2022-04-09 12:16:30;92.87001;17.48;63.47
2022-04-09 12:16:37;93.04;17.72;63.89
2022-04-09 12:16:43;92.63;17.76;63.97
2022-04-09 12:16:50;92.80001;17.7;63.85
2022-04-09 12:16:56;92.53;17.46;63.43
2022-04-09 12:17:02;92.31;17.2;62.96
2022-04-09 12:17:09;92.80001;17.63;63.74
2022-04-09 12:17:15;92.53;17.42;63.35
2022-04-09 12:17:22;92.85;17.59;63.66
2022-04-09 12:17:28;92.82001;17.44;63.39
2022-04-09 12:17:35;92.28;17.33;63.19
2022-04-09 12:17:41;92.85;17.24;63.04
2022-04-09 12:17:47;92.31;17.22;63.0
2022-04-09 12:17:54;93.04;17.59;63.66
2022-04-09 12:18:00;92.89001;17.63;63.74
2022-04-09 12:18:07;92.43;17.55;63.58
2022-04-09 12:18:13;93.28;17.61;63.7
2022-04-09 12:18:19;92.65;17.2;62.96
2022-04-09 12:18:26;92.80001;17.29;63.12
2022-04-09 12:18:32;92.33001;17.42;63.35
2022-04-09 12:18:39;93.11;17.07;62.73
2022-04-09 12:18:45;92.76999;17.18;62.92
2022-04-09 12:18:51;93.11;17.14;62.85
2022-04-09 12:18:58;92.53;17.5;63.5
2022-04-09 12:19:04;93.11;17.44;63.39
2022-04-09 12:19:11;93.41001;17.12;62.81
2022-04-09 12:19:17;92.85;17.18;62.92
2022-04-09 12:19:23;93.28;17.01;62.61
2022-04-09 12:19:30;93.06;16.9;62.42
2022-04-09 12:19:36;93.21;16.96;62.54
2022-04-09 12:19:43;93.31;17.18;62.92
2022-04-09 12:19:49;93.21;17.2;62.96
2022-04-09 12:19:55;92.99;16.94;62.5
2022-04-09 12:20:02;92.7;16.86;62.34
2022-04-09 12:20:08;93.43;16.81;62.26
2022-04-09 12:20:15;93.04;16.84;62.3
2022-04-09 12:20:21;93.31;17.18;62.92
2022-04-09 12:20:27;92.85;17.27;63.08
2022-04-09 12:20:34;93.6;17.2;62.96
2022-04-09 12:20:40;93.24;17.05;62.69
2022-04-09 12:20:47;92.67;17.18;62.92
2022-04-09 12:20:53;93.65001;17.24;63.04
2022-04-09 12:20:59;93.24;17.2;62.96
2022-04-09 12:21:06;93.46;17.27;63.08
2022-04-09 12:21:12;93.26;17.09;62.77
2022-04-09 12:21:19;93.21;17.2;62.96
2022-04-09 12:21:25;92.99;17.46;63.43
2022-04-09 12:21:31;93.33;17.5;63.5
2022-04-09 12:21:38;92.75001;17.29;63.12
2022-04-09 12:21:44;92.89001;17.07;62.73
2022-04-09 12:21:51;93.24;17.37;63.27
2022-04-09 12:21:57;93.48001;17.01;62.61
2022-04-09 12:22:03;93.09;16.9;62.42
2022-04-09 12:22:10;93.28;16.86;62.34
2022-04-09 12:22:16;93.63;16.86;62.34
2022-04-09 12:22:23;92.99;16.75;62.15
2022-04-09 12:22:29;93.06;16.73;62.11
2022-04-09 12:22:35;93.65001;16.77;62.19
2022-04-09 12:22:42;92.75001;17.76;63.97
2022-04-09 12:22:48;93.72001;16.94;62.5
2022-04-09 12:22:55;93.43;16.84;62.3
2022-04-09 12:23:01;92.75001;16.9;62.42
2022-04-09 12:23:07;93.26;16.92;62.46
2022-04-09 12:23:14;92.65;17.01;62.61
2022-04-09 12:23:20;93.31;17.07;62.73
2022-04-09 12:23:27;92.72;17.52;63.54
2022-04-09 12:23:33;93.21;17.37;63.27
2022-04-09 12:23:39;93.21;17.37;63.27
2022-04-09 12:23:46;93.09;17.18;62.92
2022-04-09 12:23:52;93.38;16.96;62.54
2022-04-09 12:23:59;92.5;16.92;62.46
2022-04-09 12:24:05;92.92;17.12;62.81
2022-04-09 12:24:11;92.67;17.07;62.73
2022-04-09 12:24:18;93.63;17.35;63.23
2022-04-09 12:24:24;92.75001;17.33;63.19
2022-04-09 12:24:31;92.99;17.37;63.27
2022-04-09 12:24:37;92.99;17.27;63.08
2022-04-09 12:24:43;92.65;17.31;63.16
2022-04-09 12:24:50;93.31;16.99;62.57
2022-04-09 12:24:56;93.36;17.05;62.69
2022-04-09 12:25:03;92.89001;17.01;62.61
2022-04-09 12:25:09;92.67;17.07;62.73
2022-04-09 12:25:16;92.63;17.03;62.65
2022-04-09 12:25:22;93.09;16.92;62.46
2022-04-09 12:25:28;93.09;16.79;62.23
2022-04-09 12:25:35;93.06;16.81;62.26
2022-04-09 12:25:41;93.09;16.79;62.23
2022-04-09 12:25:48;92.72;16.94;62.5
2022-04-09 12:25:54;92.99;16.92;62.46
2022-04-09 12:26:00;93.26;16.81;62.26
2022-04-09 12:26:07;92.63;16.94;62.5
2022-04-09 12:26:13;93.04;17.24;63.04
2022-04-09 12:26:20;92.63;18.36;65.05
2022-04-09 12:26:26;93.11;17.8;64.05
2022-04-09 12:26:32;92.80001;17.5;63.5
2022-04-09 12:26:39;92.92;17.72;63.89
2022-04-09 12:26:45;92.97;17.72;63.89
2022-04-09 12:26:52;93.14;17.2;62.96
2022-04-09 12:26:58;92.80001;17.33;63.19
2022-04-09 12:27:04;93.41001;16.96;62.54
2022-04-09 12:27:11;92.45;16.96;62.54
2022-04-09 12:27:17;93.09;17.12;62.81
2022-04-09 12:27:24;92.99;17.14;62.85
2022-04-09 12:27:30;92.99;17.16;62.88
2022-04-09 12:27:36;92.97;17.16;62.88
2022-04-09 12:27:43;93.19;17.03;62.65
2022-04-09 12:27:49;92.82001;17.16;62.88
2022-04-09 12:27:56;92.82001;16.94;62.5
2022-04-09 12:28:02;92.82001;17.33;63.19
2022-04-09 12:28:08;93.04;17.37;63.27
2022-04-09 12:28:15;92.65;17.63;63.74
2022-04-09 12:28:21;93.24;17.59;63.66
2022-04-09 12:28:28;92.85;17.27;63.08
2022-04-09 12:28:34;92.85;17.27;63.08
2022-04-09 12:28:40;93.19;17.01;62.61
2022-04-09 12:28:47;92.94001;17.24;63.04
2022-04-09 12:28:53;92.76999;17.07;62.73
2022-04-09 12:29:00;92.72;17.27;63.08
2022-04-09 12:29:06;93.14;17.27;63.08
2022-04-09 12:29:12;92.92;17.5;63.5
2022-04-09 12:29:19;93.53;17.18;62.92
2022-04-09 12:29:25;93.02;17.35;63.23
2022-04-09 12:29:32;93.26;17.61;63.7
2022-04-09 12:29:38;93.28;17.14;62.85
2022-04-09 12:29:44;93.11;17.44;63.39
2022-04-09 12:29:51;92.80001;17.29;63.12
2022-04-09 12:29:57;93.33;17.2;62.96
2022-04-09 12:30:04;93.41001;17.2;62.96
2022-04-09 12:30:10;93.72001;16.94;62.5
2022-04-09 12:30:17;92.87001;16.86;62.34
2022-04-09 12:30:23;92.75001;16.94;62.5
2022-04-09 12:30:29;93.09;16.86;62.34
2022-04-09 12:30:36;93.38;16.94;62.5
2022-04-09 12:30:42;93.53;16.68;62.03
2022-04-09 12:30:48;92.89001;16.77;62.19
2022-04-09 12:30:55;93.21;17.16;62.88
2022-04-09 12:31:01;92.72;17.16;62.88
2022-04-09 12:31:08;93.63;17.22;63.0
2022-04-09 12:31:14;93.14;17.14;62.85
2022-04-09 12:31:20;93.02;17.35;63.23
2022-04-09 12:31:27;93.24;17.27;63.08
2022-04-09 12:31:33;92.67;17.27;63.08
2022-04-09 12:31:40;93.06;17.29;63.12
2022-04-09 12:31:46;92.6;17.29;63.12
2022-04-09 12:31:52;92.89001;17.24;63.04
2022-04-09 12:31:59;92.31;17.33;63.19
2022-04-09 12:32:05;92.82001;17.35;63.23
2022-04-09 12:32:12;92.21;17.03;62.65
2022-04-09 12:32:18;92.7;17.18;62.92
2022-04-09 12:32:25;92.41;17.72;63.89
2022-04-09 12:32:31;93.04;16.84;62.3
2022-04-09 12:32:37;92.7;17.12;62.81
2022-04-09 12:32:44;92.26001;17.18;62.92
2022-04-09 12:32:50;92.31;17.01;62.61
2022-04-09 12:32:57;92.65;17.35;63.23
2022-04-09 12:33:03;92.99;17.2;62.96
2022-04-09 12:33:09;92.53;17.03;62.65
2022-04-09 12:33:16;93.11;16.84;62.3
2022-04-09 12:33:22;92.94001;16.79;62.23
2022-04-09 12:33:29;92.36;16.94;62.5
2022-04-09 12:33:35;93.04;16.81;62.26
2022-04-09 12:33:41;92.75001;16.81;62.26
2022-04-09 12:33:48;92.41;16.9;62.42
2022-04-09 12:33:54;93.02;17.01;62.61
2022-04-09 12:34:01;92.7;17.14;62.85
2022-04-09 12:34:07;92.36;16.9;62.42
2022-04-09 12:34:13;92.23001;17.01;62.61
2022-04-09 12:34:20;92.14;17.31;63.16
2022-04-09 12:34:26;91.94;17.24;63.04
2022-04-09 12:34:33;92.14;16.92;62.46
2022-04-09 12:34:39;92.04;16.96;62.54
2022-04-09 12:34:45;91.77;17.18;62.92
2022-04-09 12:34:52;91.97001;17.12;62.81
2022-04-09 12:34:58;92.01;17.03;62.65
2022-04-09 12:35:05;92.28;16.9;62.42
2022-04-09 12:35:11;92.41;17.12;62.81
2022-04-09 12:35:17;92.43;16.99;62.57
2022-04-09 12:35:24;92.38;17.24;63.04
2022-04-09 12:35:30;92.11;16.77;62.19
2022-04-09 12:35:37;91.89;16.81;62.26
2022-04-09 12:35:43;91.92;16.99;62.57
2022-04-09 12:35:49;92.7;17.18;62.92
2022-04-09 12:35:56;92.36;17.01;62.61
2022-04-09 12:36:02;92.6;16.94;62.5
2022-04-09 12:36:09;92.21;16.84;62.3
2022-04-09 12:36:15;92.7;16.86;62.34
2022-04-09 12:36:21;92.72;16.9;62.42
2022-04-09 12:36:28;92.65;16.86;62.34
2022-04-09 12:36:34;92.53;17.09;62.77
2022-04-09 12:36:41;92.5;17.12;62.81
2022-04-09 12:36:47;92.80001;17.05;62.69
2022-04-09 12:36:53;92.7;17.07;62.73
2022-04-09 12:37:00;92.99;16.99;62.57
2022-04-09 12:37:06;93.06;17.09;62.77
2022-04-09 12:37:13;93.43;17.14;62.85
2022-04-09 12:37:19;92.94001;17.24;63.04
2022-04-09 12:37:25;93.33;17.2;62.96
2022-04-09 12:37:32;91.84;17.01;62.61
2022-04-09 12:37:38;92.48;17.16;62.88
2022-04-09 12:37:45;92.76999;17.24;63.04
2022-04-09 12:37:51;93.24;17.12;62.81
2022-04-09 12:37:57;92.67;17.07;62.73
2022-04-09 12:38:04;93.11;16.96;62.54
